,Id,SalePrice
572,2033,140000
573,2034,130000
574,2035,130000
575,2036,130000
576,2037,130000
577,2038,130000
578,2039,130000
579,2040,110000
580,2041,130000
581,2042,130000
582,2043,135000
583,2044,110000
584,2045,130000
585,2046,130000
586,2047,130000
587,2048,130000
588,2049,130000
589,2050,130000
590,2051,105000
591,2052,115000
592,2053,105000
593,2054,130000
594,2055,105000
595,2056,105000
596,2057,100000
597,2058,129000
598,2059,105000
599,2060,135000
600,2061,110000
601,2062,105000
602,2063,130000
603,2064,130000
604,2065,130000
605,2066,135000
606,2067,105000
607,2068,130000
608,2069,130000
609,2070,105000
610,2071,86000
611,2072,130000
612,2073,130000
613,2074,129000
614,2075,130000
615,2076,130000
616,2077,105000
617,2078,130000
618,2079,130000
619,2080,130000
620,2081,130000
621,2082,130000
622,2083,130000
623,2084,130000
624,2085,130000
625,2086,130000
626,2087,130000
627,2088,105000
628,2089,86000
629,2090,130000
630,2091,130000
631,2092,130000
632,2093,105000
633,2094,130000
634,2095,130000
635,2096,130000
636,2097,105000
637,2098,105000
638,2099,130000
639,2100,130000
640,2101,130000
641,2102,130000
642,2103,130000
643,2104,130000
644,2105,130000
645,2106,105000
646,2107,130000
647,2108,130000
648,2109,130000
649,2110,130000
650,2111,130000
651,2112,130000
652,2113,130000
653,2114,130000
654,2115,130000
655,2116,130000
656,2117,130000
657,2118,105000
658,2119,130000
659,2120,105000
660,2121,130000
661,2122,105000
662,2123,130000
663,2124,130000
664,2125,130000
665,2126,130000
666,2127,130000
667,2128,130000
668,2129,130000
669,2130,130000
670,2131,130000
671,2132,130000
672,2133,130000
673,2134,105000
674,2135,130000
675,2136,130000
676,2137,130000
677,2138,130000
678,2139,130000
679,2140,105000
680,2141,130000
681,2142,105000
682,2143,130000
683,2144,130000
684,2145,130000
685,2146,130000
686,2147,130000
687,2148,105000
688,2149,130000
689,2150,135000
690,2151,130000
691,2152,130000
692,2153,130000
693,2154,130000
694,2155,130000
695,2156,130000
696,2157,140000
697,2158,140000
698,2159,130000
699,2160,130000
700,2161,130000
701,2162,130000
702,2163,130000
703,2164,110000
704,2165,130000
705,2166,130000
706,2167,140000
707,2168,110000
708,2169,105000
709,2170,130000
710,2171,130000
711,2172,130000
712,2173,130000
713,2174,130000
714,2175,130000
715,2176,110000
716,2177,130000
717,2178,130000
718,2179,130000
719,2180,130000
720,2181,130000
721,2182,130000
722,2183,130000
723,2184,130000
724,2185,105000
725,2186,130000
726,2187,105000
727,2188,105000
728,2189,130000
729,2190,130000
730,2191,130000
731,2192,130000
732,2193,130000
733,2194,130000
734,2195,105000
735,2196,130000
736,2197,130000
737,2198,130000
738,2199,130000
739,2200,105000
740,2201,105000
741,2202,130000
742,2203,130000
743,2204,130000
744,2205,130000
745,2206,110000
746,2207,105000
747,2208,135000
748,2209,130000
749,2210,130000
750,2211,130000
751,2212,130000
752,2213,105000
753,2214,130000
754,2215,105000
755,2216,105000
756,2217,130000
757,2218,105000
758,2219,130000
759,2220,105000
760,2221,130000
761,2222,130000
762,2223,110000
763,2224,130000
764,2225,130000
765,2226,130000
766,2227,130000
767,2228,130000
768,2229,130000
769,2230,130000
770,2231,130000
771,2232,130000
772,2233,130000
773,2234,130000
774,2235,140000
775,2236,130000
776,2237,130000
777,2238,130000
778,2239,130000
779,2240,110000
780,2241,105000
781,2242,130000
782,2243,130000
783,2244,105000
784,2245,105000
785,2246,130000
786,2247,130000
787,2248,130000
788,2249,130000
789,2250,130000
790,2251,130000
791,2252,130000
792,2253,130000
793,2254,130000
794,2255,130000
795,2256,105000
796,2257,130000
797,2258,105000
798,2259,105000
799,2260,130000
800,2261,105000
801,2262,110000
802,2263,130000
803,2264,130000
804,2265,130000
805,2266,130000
806,2267,110000
807,2268,130000
808,2269,130000
809,2270,105000
810,2271,110000
811,2272,130000
812,2273,110000
813,2274,110000
814,2275,130000
815,2276,130000
816,2277,130000
817,2278,130000
818,2279,105000
819,2280,130000
820,2281,130000
821,2282,110000
822,2283,130000
823,2284,130000
824,2285,130000
825,2286,130000
826,2287,130000
827,2288,110000
828,2289,130000
829,2290,130000
830,2291,130000
831,2292,130000
832,2293,130000
833,2294,130000
834,2295,130000
835,2296,130000
836,2297,130000
837,2298,130000
838,2299,130000
839,2300,130000
840,2301,130000
841,2302,130000
842,2303,130000
843,2304,130000
844,2305,140000
845,2306,140000
846,2307,130000
847,2308,130000
848,2309,130000
849,2310,130000
850,2311,130000
851,2312,130000
852,2313,130000
853,2314,130000
854,2315,130000
855,2316,130000
856,2317,130000
857,2318,130000
858,2319,130000
859,2320,130000
860,2321,130000
861,2322,130000
862,2323,130000
863,2324,130000
864,2325,130000
865,2326,130000
866,2327,130000
867,2328,130000
868,2329,130000
869,2330,130000
870,2331,135000
871,2332,130000
872,2333,130000
873,2334,130000
874,2335,135000
875,2336,140000
876,2337,130000
877,2338,130000
878,2339,130000
879,2340,130000
880,2341,130000
881,2342,130000
882,2343,130000
883,2344,130000
884,2345,130000
885,2346,130000
886,2347,130000
887,2348,130000
888,2349,130000
889,2350,130000
890,2351,130000
891,2352,130000
892,2353,130000
893,2354,130000
894,2355,130000
895,2356,130000
896,2357,130000
897,2358,105000
898,2359,105000
899,2360,130000
900,2361,130000
901,2362,135000
902,2363,105000
903,2364,130000
904,2365,130000
905,2366,130000
906,2367,130000
907,2368,130000
908,2369,130000
909,2370,130000
910,2371,130000
911,2372,130000
912,2373,130000
913,2374,135000
914,2375,130000
915,2376,110000
916,2377,135000
917,2378,110000
918,2379,135000
919,2380,130000
920,2381,110000
921,2382,135000
922,2383,110000
923,2384,130000
924,2385,105000
925,2386,130000
926,2387,105000
927,2388,130000
928,2389,130000
929,2390,105000
930,2391,105000
931,2392,130000
932,2393,105000
933,2394,105000
934,2395,135000
935,2396,105000
936,2397,135000
937,2398,130000
938,2399,80000
939,2400,130000
940,2401,130000
941,2402,105000
942,2403,130000
943,2404,105000
944,2405,105000
945,2406,105000
946,2407,130000
947,2408,105000
948,2409,105000
949,2410,130000
950,2411,130000
951,2412,105000
952,2413,105000
953,2414,130000
954,2415,130000
955,2416,130000
956,2417,130000
957,2418,130000
958,2419,130000
959,2420,130000
960,2421,105000
961,2422,130000
962,2423,130000
963,2424,130000
964,2425,130000
965,2426,130000
966,2427,130000
967,2428,130000
968,2429,130000
969,2430,130000
970,2431,130000
971,2432,105000
972,2433,105000
973,2434,105000
974,2435,130000
975,2436,110000
976,2437,130000
977,2438,105000
978,2439,105000
979,2440,105000
980,2441,130000
981,2442,130000
982,2443,130000
983,2444,105000
984,2445,105000
985,2446,130000
986,2447,130000
987,2448,130000
988,2449,105000
989,2450,130000
990,2451,105000
991,2452,130000
992,2453,130000
993,2454,105000
994,2455,130000
995,2456,130000
996,2457,105000
997,2458,105000
998,2459,105000
999,2460,105000
1000,2461,105000
1001,2462,105000
1002,2463,105000
1003,2464,130000
1004,2465,105000
1005,2466,130000
1006,2467,105000
1007,2468,130000
1008,2469,130000
1009,2470,130000
1010,2471,135000
1011,2472,130000
1012,2473,105000
1013,2474,130000
1014,2475,135000
1015,2476,130000
1016,2477,130000
1017,2478,130000
1018,2479,130000
1019,2480,130000
1020,2481,105000
1021,2482,130000
1022,2483,105000
1023,2484,130000
1024,2485,130000
1025,2486,130000
1026,2487,130000
1027,2488,105000
1028,2489,130000
1029,2490,130000
1030,2491,130000
1031,2492,130000
1032,2493,130000
1033,2494,130000
1034,2495,130000
1035,2496,135000
1036,2497,130000
1037,2498,130000
1038,2499,130000
1039,2500,105000
1040,2501,130000
1041,2502,130000
1042,2503,130000
1043,2504,130000
1044,2505,140000
1045,2506,130000
1046,2507,130000
1047,2508,130000
1048,2509,130000
1049,2510,130000
1050,2511,130000
1051,2512,130000
1052,2513,140000
1053,2514,130000
1054,2515,130000
1055,2516,105000
1056,2517,130000
1057,2518,130000
1058,2519,130000
1059,2520,130000
1060,2521,130000
1061,2522,130000
1062,2523,130000
1063,2524,130000
1064,2525,130000
1065,2526,130000
1066,2527,105000
1067,2528,130000
1068,2529,110000
1069,2530,130000
1070,2531,140000
1071,2532,130000
1072,2533,130000
1073,2534,130000
1074,2535,130000
1075,2536,135000
1076,2537,140000
1077,2538,130000
1078,2539,140000
1079,2540,130000
1080,2541,130000
1081,2542,130000
1082,2543,130000
1083,2544,130000
1084,2545,130000
1085,2546,110000
1086,2547,130000
1087,2548,130000
1088,2549,130000
1089,2550,130000
1090,2551,130000
1091,2552,130000
1092,2553,130000
1093,2554,130000
1094,2555,130000
1095,2556,130000
1096,2557,130000
1097,2558,130000
1098,2559,130000
1099,2560,130000
1100,2561,130000
1101,2562,130000
1102,2563,130000
1103,2564,130000
1104,2565,110000
1105,2566,130000
1106,2567,130000
1107,2568,110000
1108,2569,135000
1109,2570,130000
1110,2571,130000
1111,2572,130000
1112,2573,135000
1113,2574,140000
1114,2575,105000
1115,2576,130000
1116,2577,130000
1117,2578,105000
1118,2579,105000
1119,2580,130000
1120,2581,130000
1121,2582,130000
1122,2583,130000
1123,2584,105000
1124,2585,130000
1125,2586,140000
1126,2587,130000
1127,2588,130000
1128,2589,130000
1129,2590,135000
1130,2591,135000
1131,2592,130000
1132,2593,130000
1133,2594,130000
1134,2595,130000
1135,2596,130000
1136,2597,110000
1137,2598,130000
1138,2599,130000
1139,2600,135000
1140,2601,130000
1141,2602,130000
1142,2603,105000
1143,2604,130000
1144,2605,130000
1145,2606,130000
1146,2607,130000
1147,2608,135000
1148,2609,105000
1149,2610,130000
1150,2611,130000
1151,2612,130000
1152,2613,110000
1153,2614,105000
1154,2615,105000
1155,2616,130000
1156,2617,130000
1157,2618,130000
1158,2619,110000
1159,2620,130000
1160,2621,130000
1161,2622,130000
1162,2623,130000
1163,2624,130000
1164,2625,110000
1165,2626,130000
1166,2627,130000
1167,2628,130000
1168,2629,130000
1169,2630,130000
1170,2631,130000
1171,2632,130000
1172,2633,130000
1173,2634,130000
1174,2635,110000
1175,2636,135000
1176,2637,125000
1177,2638,130000
1178,2639,105000
1179,2640,130000
1180,2641,130000
1181,2642,130000
1182,2643,130000
1183,2644,105000
1184,2645,130000
1185,2646,130000
1186,2647,130000
1187,2648,127500
1188,2649,105000
1189,2650,130000
1190,2651,105000
1191,2652,130000
1192,2653,130000
1193,2654,110000
1194,2655,130000
1195,2656,130000
1196,2657,130000
1197,2658,130000
1198,2659,130000
1199,2660,130000
1200,2661,130000
1201,2662,130000
1202,2663,130000
1203,2664,130000
1204,2665,130000
1205,2666,130000
1206,2667,130000
1207,2668,130000
1208,2669,130000
1209,2670,130000
1210,2671,130000
1211,2672,130000
1212,2673,130000
1213,2674,130000
1214,2675,130000
1215,2676,130000
1216,2677,130000
1217,2678,130000
1218,2679,130000
1219,2680,130000
1220,2681,140000
1221,2682,110000
1222,2683,135000
1223,2684,130000
1224,2685,130000
1225,2686,130000
1226,2687,130000
1227,2688,130000
1228,2689,130000
1229,2690,130000
1230,2691,130000
1231,2692,130000
1232,2693,130000
1233,2694,130000
1234,2695,130000
1235,2696,130000
1236,2697,105000
1237,2698,105000
1238,2699,140000
1239,2700,105000
1240,2701,105000
1241,2702,130000
1242,2703,140000
1243,2704,130000
1244,2705,130000
1245,2706,130000
1246,2707,130000
1247,2708,130000
1248,2709,130000
1249,2710,130000
1250,2711,135000
1251,2712,135000
1252,2713,130000
1253,2714,130000
1254,2715,130000
1255,2716,105000
1256,2717,130000
1257,2718,130000
1258,2719,110000
1259,2720,110000
1260,2721,105000
1261,2722,105000
1262,2723,130000
1263,2724,105000
1264,2725,105000
1265,2726,130000
1266,2727,135000
1267,2728,130000
1268,2729,105000
1269,2730,130000
1270,2731,130000
1271,2732,130000
1272,2733,130000
1273,2734,110000
1274,2735,105000
1275,2736,130000
1276,2737,130000
1277,2738,130000
1278,2739,135000
1279,2740,105000
1280,2741,105000
1281,2742,105000
1282,2743,105000
1283,2744,120000
1284,2745,100000
1285,2746,105000
1286,2747,130000
1287,2748,130000
1288,2749,130000
1289,2750,105000
1290,2751,110000
1291,2752,130000
1292,2753,130000
1293,2754,135000
1294,2755,130000
1295,2756,130000
1296,2757,130000
1297,2758,130000
1298,2759,130000
1299,2760,130000
1300,2761,130000
1301,2762,120000
1302,2763,135000
1303,2764,130000
1304,2765,135000
1305,2766,105000
1306,2767,130000
1307,2768,130000
1308,2769,105000
1309,2770,130000
1310,2771,130000
1311,2772,130000
1312,2773,130000
1313,2774,130000
1314,2775,130000
1315,2776,130000
1316,2777,105000
1317,2778,130000
1318,2779,130000
1319,2780,130000
1320,2781,105000
1321,2782,105000
1322,2783,105000
1323,2784,130000
1324,2785,105000
1325,2786,130000
1326,2787,130000
1327,2788,105000
1328,2789,130000
1329,2790,105000
1330,2791,130000
1331,2792,130000
1332,2793,130000
1333,2794,105000
1334,2795,105000
1335,2796,130000
1336,2797,130000
1337,2798,105000
1338,2799,105000
1339,2800,105000
1340,2801,130000
1341,2802,130000
1342,2803,130000
1343,2804,105000
1344,2805,130000
1345,2806,105000
1346,2807,130000
1347,2808,130000
1348,2809,130000
1349,2810,105000
1350,2811,130000
1351,2812,130000
1352,2813,110000
1353,2814,110000
1354,2815,130000
1355,2816,130000
1356,2817,130000
1357,2818,130000
1358,2819,130000
1359,2820,105000
1360,2821,105000
1361,2822,130000
1362,2823,130000
1363,2824,130000
1364,2825,110000
1365,2826,130000
1366,2827,130000
1367,2828,135000
1368,2829,130000
1369,2830,130000
1370,2831,130000
1371,2832,130000
1372,2833,130000
1373,2834,130000
1374,2835,130000
1375,2836,130000
1376,2837,110000
1377,2838,105000
1378,2839,110000
1379,2840,140000
1380,2841,105000
1381,2842,130000
1382,2843,130000
1383,2844,130000
1384,2845,130000
1385,2846,130000
1386,2847,105000
1387,2848,130000
1388,2849,130000
1389,2850,130000
1390,2851,130000
1391,2852,140000
1392,2853,140000
1393,2854,130000
1394,2855,140000
1395,2856,130000
1396,2857,130000
1397,2858,130000
1398,2859,130000
1399,2860,130000
1400,2861,130000
1401,2862,130000
1402,2863,130000
1403,2864,130000
1404,2865,130000
1405,2866,130000
1406,2867,105000
1407,2868,130000
1408,2869,130000
1409,2870,130000
1410,2871,130000
1411,2872,130000
1412,2873,130000
1413,2874,130000
1414,2875,130000
1415,2876,130000
1416,2877,130000
1417,2878,105000
1418,2879,130000
1419,2880,105000
1420,2881,130000
1421,2882,130000
1422,2883,130000
1423,2884,130000
1424,2885,130000
1425,2886,135000
1426,2887,130000
1427,2888,105000
1428,2889,130000
1429,2890,105000
1430,2891,130000
1431,2892,130000
1432,2893,130000
1433,2894,130000
1434,2895,130000
1435,2896,130000
1436,2897,130000
1437,2898,130000
1438,2899,140000
1439,2900,130000
1440,2901,130000
1441,2902,130000
1442,2903,130000
1443,2904,130000
1444,2905,130000
1445,2906,130000
1446,2907,105000
1447,2908,105000
1448,2909,130000
1449,2910,130000
1450,2911,130000
1451,2912,105000
1452,2913,130000
1453,2914,130000
1454,2915,130000
1455,2916,130000
1456,2917,130000
1457,2918,130000
1458,2919,130000
